meanBitLifeTimePerPacket:vector TS_network.sink1.app[0].sink (#0 - General-0-20250518-12:02:52-15739),,meanBitLifeTimePerPacket:vector TS_network.sink4.app[0].sink (#0 - General-0-20250518-12:02:52-15739),,meanBitLifeTimePerPacket:vector TS_network.sink2.app[0].sink (#0 - General-0-20250518-12:02:52-15739),,meanBitLifeTimePerPacket:vector TS_network.sink3.app[0].sink (#0 - General-0-20250518-12:02:52-15739),,meanBitLifeTimePerPacket:vector TS_network.sink3.app[1].sink (#0 - General-0-20250518-12:02:52-15739),
0.321612844856,0.000013337314999999,0.321623544942,0.000019048500999999,0.214433858358,0.000022576731999999,0.643344228241,0.000028730642,0.214427988487,0.000028252941
0.321762846056,0.000013339564999999,0.321773546142,0.000019051201,0.214533858558,0.000022575931999999,0.643644225541,0.000028729741999999,0.214527987587,0.000028252340999999
0.321912847256,0.000013341814999999,0.321923547342,0.000019053901,0.214633858758,0.000022575132,0.643944222841,0.000028728841999999,0.214627986687,0.000028251740999999
0.322062848456,0.000013344065,0.322073548542,0.000019056600999999,0.214733858958,0.000022574331999999,0.644244220141,0.000028727942,0.214727985787,0.000028251140999999
0.322212849656,0.000013346314999999,0.322223549742,0.000019059300999999,0.214833859158,0.000022573531999999,0.644544217441,0.000028727041999999,0.214827984887,0.000028250540999999
0.322362850856,0.000013348565,0.322373550942,0.000019062000999999,0.214933859358,0.000022572731999999,0.644844214741,0.000028726141999999,0.214927983987,0.000028249941
0.322512852056,0.000013350814999999,0.322523552142,0.000019064700999999,0.215033859558,0.000022571932,0.645144212041,0.000028725241999999,0.215027983087,0.000028249340999999
0.322662853256,0.000013353065,0.322673553342,0.000019067400999999,0.215133859758,0.000022571131999999,0.645444209341,0.000028724342,0.215127982187,0.000028248740999999
0.322812854456,0.000013355314999999,0.322823554542,0.000019070101,0.215233859958,0.000022570331999999,0.645744206641,0.000028723441999999,0.215227981287,0.000028248140999999
0.322962855656,0.000013357564999999,0.322973555742,0.000019072801,0.215333860158,0.000022569531999999,0.646044203941,0.000028722541999999,0.215327980387,0.000028247540999999
0.323112856856,0.000013359814999999,0.323123556942,0.000019075500999999,0.215433860358,0.000022568732,0.646344201241,0.000028721642,0.215427979487,0.000028246941
0.323262858056,0.000013362064999999,0.323273558142,0.000019078200999999,0.215533860558,0.000022567931999999,0.646644198541,0.000028720741999999,0.215527978587,0.000028246340999999
0.323412859256,0.000013364314999999,0.323423559342,0.000019080900999999,0.215633860758,0.000022567131999999,0.646944195841,0.000028719841999999,0.215627977687,0.000028245740999999
0.323562860456,0.000013366564999999,0.323573560542,0.000019083600999999,0.215733860958,0.000022566331999999,0.647244193141,0.000028718941999999,0.215727976787,0.000028245140999999
0.323712861656,0.000013368814999999,0.323723561742,0.000019086300999999,0.215833861158,0.000022565532,0.647544190441,0.000028718041999999,0.215827975887,0.000028244540999999
0.323862862856,0.000013371064999999,0.323873562942,0.000019089000999999,0.215933861358,0.000022564731999999,0.647844187741,0.000028717141999999,0.215927974987,0.000028243941
0.324012864056,0.000013373315,0.324023564142,0.000019091701,0.216033861558,0.000022563931999999,0.648144185041,0.000028716241999999,0.216027974087,0.000028243340999999
0.324162865256,0.000013375564999999,0.324173565342,0.000019094401,0.216133861758,0.000022563131999999,0.648444182341,0.000028715342,0.216127973187,0.000028242740999999
0.324312866456,0.000013377815,0.324323566542,0.000019097100999999,0.216233861958,0.000022562331999999,0.648744179641,0.000028714441999999,0.216227972287,0.000028242140999999
0.324462867656,0.000013380064999999,0.324473567742,0.000019099800999999,0.216333862158,0.000022561530999999,0.649044176941,0.000028713541999999,0.216327971387,0.000028241540999999
0.324612868856,0.000013382314999999,0.324623568942,0.000019102500999999,0.216433862358,0.000022560731,0.649344174241,0.000028712641999999,0.216427970487,0.000028240941
0.324762870056,0.000013384564999999,0.324773570142,0.000019105200999999,0.216533862558,0.000022559930999999,0.649644171541,0.000028711741999999,0.216527969587,0.000028240341
0.324912871256,0.000013386814999999,0.324923571342,0.000019107900999999,0.216633862758,0.000022559130999999,0.649944168842,0.000028710843,0.216627968687,0.000028239740999999
0.325062872456,0.000013389064999999,0.325073572542,0.000019110600999999,0.216733862958,0.000022558330999999,0.650244166142,0.000028709942999999,0.216727967787,0.000028239140999999
0.325212873656,0.000013391314999999,0.325223573742,0.000019113301,0.216833863158,0.000022557531,0.650544163442,0.000028709042999999,0.216827966887,0.000028238540999999
0.325362874856,0.000013393564999999,0.325373574942,0.000019116001,0.216933863358,0.000022556730999999,0.650844160742,0.000028708143,0.216927965987,0.000028237941
0.325512876056,0.000013395814999999,0.325523576142,0.000019118700999999,0.217033863558,0.000022555930999999,0.651144158042,0.000028707242999999,0.217027965087,0.000028237341
0.325662877256,0.000013398065,0.325673577342,0.000019121400999999,0.217133863758,0.000022555130999999,0.651444155342,0.000028706342999999,0.217127964187,0.000028236740999999
0.325812878456,0.000013400314999999,0.325823578542,0.000019124100999999,0.217233863958,0.000022554330999999,0.651744152642,0.000028705442999999,0.217227963287,0.000028236140999999
0.325962879656,0.000013402565,0.325973579742,0.000019126800999999,0.217333864158,0.000022553530999999,0.652044149942,0.000028704543,0.217327962387,0.000028235540999999
0.326112880856,0.000013404814999999,0.326123580942,0.000019129500999999,0.217433864358,0.000022552730999999,0.652344147242,0.000028703642999999,0.217427961487,0.000028234940999999
0.326262882056,0.000013407064999999,0.326273582142,0.000019132200999999,0.217533864558,0.000022551931,0.652644144542,0.000028702742999999,0.217527960587,0.000028234341
0.326412883256,0.000013409314999999,0.326423583342,0.000019134901,0.217633864758,0.000022551130999999,0.652944141842,0.000028701843,0.217627959687,0.000028233740999999
0.326562884456,0.000013411564999999,0.326573584542,0.000019137601,0.217733864958,0.000022550330999999,0.653244139142,0.000028700942999999,0.217727958787,0.000028233140999999
0.326712885656,0.000013413814999999,0.326723585742,0.000019140300999999,0.217833865158,0.000022549530999999,0.653544136442,0.000028700042999999,0.217827957887,0.000028232540999999
0.326862886856,0.000013416064999999,0.326873586942,0.000019143000999999,0.217933865358,0.000022548731,0.653844133742,0.000028699142999999,0.217927956987,0.000028231940999999
0.327012888056,0.000013418314999999,0.327023588142,0.000019145700999999,0.218033865558,0.000022547930999999,0.654144131042,0.000028698242999999,0.218027956087,0.000028231341
0.327162889256,0.000013420564999999,0.327173589342,0.000019148400999999,0.218133865758,0.000022547130999999,0.654444128342,0.000028697342999999,0.218127955187,0.000028230740999999
0.327312890456,0.000013422815,0.327323590542,0.000019151100999999,0.218233865958,0.000022546330999999,0.654744125642,0.000028696442999999,0.218227954287,0.000028230140999999
0.327462891656,0.000013425064999999,0.327473591742,0.000019153800999999,0.218333866158,0.000022545531,0.655044122942,0.000028695543,0.218327953387,0.000028229540999999
0.327612892856,0.000013427315,0.327623592942,0.000019156501,0.218433866358,0.000022544730999999,0.655344120242,0.000028694642999999,0.218427952487,0.000028228940999999
0.327762894056,0.000013429564999999,0.327773594142,0.000019159201,0.218533866558,0.000022543930999999,0.655644117542,0.000028693742999999,0.218527951587,0.000028228341
0.327912895256,0.000013431815,0.327923595342,0.000019161900999999,0.218633866758,0.000022543130999999,0.655944114842,0.000028692842999999,0.218627950687,0.000028227740999999
0.328062896456,0.000013434064999999,0.328073596542,0.000019164600999999,0.218733866958,0.000022542331,0.656244112142,0.000028691942999999,0.218727949787,0.000028227140999999
0.328212897656,0.000013436314999999,0.328223597742,0.000019167300999999,0.218833867158,0.000022541530999999,0.656544109442,0.000028691042999999,0.218827948887,0.000028226540999999
0.328362898856,0.000013438564999999,0.328373598942,0.000019170000999999,0.218933867358,0.000022540730999999,0.656844106742,0.000028690142999999,0.218927947988,0.000028225941999999
0.328512900056,0.000013440814999999,0.328523600142,0.000019172700999999,0.219033867558,0.000022539930999999,0.657144104042,0.000028689243,0.219027947088,0.000028225341999999
0.328662901256,0.000013443064999999,0.328673601342,0.000019175400999999,0.219133867758,0.000022539131,0.657444101342,0.000028688342999999,0.219127946188,0.000028224741999999
0.328812902456,0.000013445314999999,0.328823602542,0.000019178101,0.219233867958,0.000022538330999999,0.657744098642,0.000028687442999999,0.219227945288,0.000028224142
0.328962903656,0.000013447565,0.328973603742,0.000019180801,0.219333868158,0.000022537530999999,0.658044095942,0.000028686543,0.219327944388,0.000028223541999999
0.329112904856,0.000013449814999999,0.329123604942,0.000019183500999999,0.219433868358,0.000022536730999999,0.658344093242,0.000028685642999999,0.219427943488,0.000028222941999999
0.329262906056,0.000013452065,0.329273606142,0.000019186200999999,0.219533868558,0.000022535931,0.658644090542,0.000028684742999999,0.219527942588,0.000028222341999999
0.329412907257,0.000013454315999999,0.329423607342,0.000019188900999999,0.219633868758,0.000022535130999999,0.658944087842,0.000028683842999999,0.219627941688,0.000028221741999999
0.329562908457,0.000013456565999999,0.329573608542,0.000019191600999999,0.219733868958,0.000022534330999999,0.659244085142,0.000028682943,0.219727940788,0.000028221142
0.329712909657,0.000013458815999999,0.329723609742,0.000019194300999999,0.219833869158,0.000022533530999999,0.659544082442,0.000028682042999999,0.219827939888,0.000028220542
0.329862910857,0.000013461065999999,0.329873610942,0.000019197000999999,0.219933869358,0.000022532731,0.659844079742,0.000028681142999999,0.219927938988,0.000028219941999999
0.330012912057,0.000013463316,0.330023612142,0.000019199701,0.220033869558,0.000022531930999999,0.660144077042,0.000028680243,0.220027938088,0.000028219341999999
0.330162913257,0.000013465565999999,0.330173613342,0.000019202401,0.220133869758,0.000022531130999999,0.660444074342,0.000028679342999999,0.220127937188,0.000028218741999999
0.330312914457,0.000013467816,0.330323614542,0.000019205100999999,0.220233869958,0.000022530331,0.660744071642,0.000028678442999999,0.220227936288,0.000028218142
0.330462915657,0.000013470065999999,0.330473615742,0.000019207800999999,0.220333870158,0.000022529530999999,0.661044068942,0.000028677542999999,0.220327935388,0.000028217542
0.330612916857,0.000013472316,0.330623616942,0.000019210500999999,0.220433870358,0.000022528730999999,0.661344066242,0.000028676643,0.220427934488,0.000028216941999999
0.330762918057,0.000013474565999999,0.330773618142,0.000019213200999999,0.220533870558,0.000022527930999999,0.661644063542,0.000028675742999999,0.220527933588,0.000028216341999999
0.330912919257,0.000013476815999999,0.330923619342,0.000019215900999999,0.220633870758,0.000022527131,0.661944060842,0.000028674842999999,0.220627932688,0.000028215741999999
0.331062920457,0.000013479065999999,0.331073620542,0.000019218600999999,0.220733870958,0.000022526330999999,0.662244058143,0.000028673943999999,0.220727931788,0.000028215141999999
0.331212921657,0.000013481315999999,0.331223621742,0.000019221301,0.220833871158,0.000022525530999999,0.662544055443,0.000028673043999999,0.220827930888,0.000028214542
0.331362922857,0.000013483565999999,0.331373622942,0.000019223999999999,0.220933871358,0.000022524730999999,0.662844052743,0.000028672143999999,0.220927929988,0.000028213941999999
0.331512924057,0.000013485815999999,0.331523624142,0.000019226699999999,0.221033871558,0.000022523931,0.663144050043,0.000028671243999999,0.221027929088,0.000028213341999999
0.331662925257,0.000013488066,0.331673625342,0.000019229399999999,0.221133871758,0.000022523130999999,0.663444047343,0.000028670343999999,0.221127928188,0.000028212741999999
0.331812926457,0.000013490315999999,0.331823626542,0.000019232099999999,0.221233871958,0.000022522330999999,0.663744044643,0.000028669444,0.221227927288,0.000028212141999999
0.331962927657,0.000013492566,0.331973627742,0.0000192348,0.221333872158,0.000022521530999999,0.664044041943,0.000028668543999999,0.221327926388,0.000028211542
0.332112928857,0.000013494815999999,0.332123628942,0.0000192375,0.221433872358,0.000022520731,0.664344039243,0.000028667643999999,0.221427925488,0.000028210941999999
0.332262930057,0.000013497066,0.332273630142,0.000019240199999999,0.221533872558,0.000022519930999999,0.664644036543,0.000028666744,0.221527924588,0.000028210341999999
0.332412931257,0.000013499315999999,0.332423631342,0.000019242899999999,0.221633872758,0.000022519130999999,0.664944033843,0.000028665843999999,0.221627923688,0.000028209741999999
0.332562932457,0.000013501565999999,0.332573632542,0.000019245599999999,0.221733872958,0.000022518330999999,0.665244031143,0.000028664943999999,0.221727922788,0.000028209141999999
0.332712933657,0.000013503815999999,0.332723633742,0.000019248299999999,0.221833873158,0.000022517531,0.665544028443,0.000028664043999999,0.221827921888,0.000028208542
0.332862934857,0.000013506065999999,0.332873634942,0.000019250999999999,0.221933873358,0.000022516730999999,0.665844025743,0.000028663144,0.221927920988,0.000028207941999999
0.333012936057,0.000013508314999999,0.333023636142,0.0000192537,0.222033873558,0.000022515930999999,0.666144023043,0.000028662243999999,0.222027920088,0.000028207341999999
0.333162937257,0.000013510564999999,0.333173637342,0.0000192564,0.222133873758,0.000022515130999999,0.666444020343,0.000028661343999999,0.222127919188,0.000028206741999999
0.333312938457,0.000013512814999999,0.333323638542,0.000019259099999999,0.222233873958,0.000022514331,0.666744017643,0.000028660444,0.222227918288,0.000028206141999999
0.333462939657,0.000013515064999999,0.333473639742,0.000019261799999999,0.222333874158,0.000022513530999999,0.667044014943,0.000028659543999999,0.222327917388,0.000028205542
0.333612940857,0.000013517314999999,0.333623640942,0.000019264499999999,0.222433874358,0.000022512730999999,0.667344012243,0.000028658643999999,0.222427916488,0.000028204941999999
0.333762942057,0.000013519564999999,0.333773642142,0.000019267199999999,0.222533874558,0.000022511930999999,0.667644009543,0.000028657743999999,0.222527915588,0.000028204341999999
0.333912943257,0.000013521814999999,0.333923643342,0.000019269899999999,0.222633874758,0.000022511131,0.667944006843,0.000028656844,0.222627914688,0.000028203741999999
0.334062944457,0.000013524064999999,0.334073644542,0.000019272599999999,0.222733874958,0.000022510330999999,0.668244004143,0.000028655943999999,0.222727913788,0.000028203141999999
0.334212945657,0.000013526315,0.334223645742,0.0000192753,0.222833875158,0.000022509530999999,0.668544001443,0.000028655043999999,0.222827912888,0.000028202542
0.334362946857,0.000013528564999999,0.334373646942,0.000019278,0.222933875358,0.000022508731,0.668843998743,0.000028654144,0.222927911988,0.000028201941999999
0.334512948057,0.000013530815,0.334523648142,0.000019280699999999,0.223033875558,0.000022507930999999,0.669143996043,0.000028653243999999,0.223027911088,0.000028201341999999
0.334662949257,0.000013533064999999,0.334673649342,0.000019283399999999,0.223133875758,0.000022507130999999,0.669443993343,0.000028652343999999,0.223127910188,0.000028200741999999
0.334812950457,0.000013535314999999,0.334823650542,0.000019286099999999,0.223233875958,0.000022506330999999,0.669743990643,0.000028651443999999,0.223227909288,0.000028200141999999
0.334962951657,0.000013537564999999,0.334973651742,0.000019288799999999,0.223333876158,0.000022505531,0.670043987943,0.000028650543999999,0.223327908388,0.000028199542
0.335112952857,0.000013539814999999,0.335123652942,0.000019291499999999,0.223433876358,0.000022504730999999,0.670343985243,0.000028649643999999,0.223427907488,0.000028198942
0.335262954057,0.000013542064999999,0.335273654142,0.000019294199999999,0.223533876558,0.000022503930999999,0.670643982543,0.000028648743999999,0.223527906588,0.000028198341999999
0.335412955257,0.000013544314999999,0.335423655342,0.0000192969,0.223633876758,0.000022503130999999,0.670943979843,0.000028647842999999,0.223627905688,0.000028197741999999
0.335562956457,0.000013546564999999,0.335573656542,0.0000192996,0.223733876958,0.000022502331,0.671243977143,0.000028646942999999,0.223727904788,0.000028197141999999
0.335712957657,0.000013548814999999,0.335723657743,0.000019302300999999,0.223833877158,0.000022501530999999,0.671543974443,0.000028646043,0.223827903888,0.000028196541999999
0.335862958857,0.000013551065,0.335873658943,0.000019305000999999,0.223933877358,0.000022500730999999,0.671843971743,0.000028645142999999,0.223927902988,0.000028195942
0.336012960057,0.000013553314999999,0.336023660143,0.000019307701,0.224033877558,0.000022499930999999,0.672143969043,0.000028644242999999,0.224027902088,0.000028195341999999
0.336162961257,0.000013555565,0.336173661343,0.000019310401,0.224133877758,0.000022499131,0.672443966343,0.000028643343,0.224127901188,0.000028194741999999
0.336312962457,0.000013557814999999,0.336323662543,0.000019313100999999,0.224233877958,0.000022498330999999,0.672743963643,0.000028642442999999,0.224227900288,0.000028194141999999
0.336462963657,0.000013560065,0.336473663743,0.000019315800999999,0.224333878158,0.000022497530999999,0.673043960943,0.000028641542999999,0.224327899388,0.000028193541999999
0.336612964857,0.000013562314999999,0.336623664943,0.000019318500999999,0.224433878358,0.000022496730999999,0.673343958243,0.000028640642999999,0.224427898488,0.000028192942
0.336762966057,0.000013564564999999,0.336773666143,0.000019321200999999,0.224533878558,0.000022495931,0.673643955543,0.000028639743,0.224527897588,0.000028192341999999
0.336912967257,0.000013566814999999,0.336923667343,0.000019323900999999,0.224633878758,0.000022495130999999,0.673943952843,0.000028638842999999,0.224627896688,0.000028191741999999
0.337062968457,0.000013569064999999,0.337073668543,0.000019326601,0.224733878958,0.000022494330999999,0.674243950143,0.000028637942999999,0.224727895788,0.000028191141999999
0.337212969657,0.000013571314999999,0.337223669743,0.000019329301,0.224833879158,0.000022493530999999,0.674543947444,0.000028637043999999,0.224827894888,0.000028190541999999
0.337362970857,0.000013573564999999,0.337373670943,0.000019332000999999,0.224933879358,0.000022492731,0.674843944744,0.000028636143999999,0.224927893988,0.000028189942
0.337512972057,0.000013575815,0.337523672143,0.000019334700999999,0.225033879558,0.000022491930999999,0.675143942044,0.000028635244,0.225027893088,0.000028189341999999
0.337662973257,0.000013578064999999,0.337673673343,0.000019337400999999,0.225133879758,0.000022491130999999,0.675443939344,0.000028634343999999,0.225127892188,0.000028188741999999
0.337812974457,0.000013580315,0.337823674543,0.000019340100999999,0.225233879958,0.000022490330999999,0.675743936644,0.000028633443999999,0.225227891288,0.000028188141999999
0.337962975657,0.000013582564999999,0.337973675743,0.000019342800999999,0.225333880158,0.000022489531,0.676043933944,0.000028632544,0.225327890388,0.000028187541999999
0.338112976857,0.000013584815,0.338123676943,0.000019345500999999,0.225433880358,0.000022488730999999,0.676343931244,0.000028631643999999,0.225427889488,0.000028186942
0.338262978057,0.000013587064999999,0.338273678143,0.000019348201,0.225533880558,0.000022487930999999,0.676643928544,0.000028630743999999,0.225527888588,0.000028186341999999
0.338412979257,0.000013589314999999,0.338423679343,0.000019350901,0.225633880758,0.000022487130999999,0.676943925844,0.000028629843999999,0.225627887688,0.000028185741999999
0.338562980457,0.000013591564999999,0.338573680543,0.000019353600999999,0.225733880958,0.000022486330999999,0.677243923144,0.000028628943999999,0.225727886788,0.000028185141999999
0.338712981657,0.000013593814999999,0.338723681743,0.000019356300999999,0.225833881158,0.000022485530999999,0.677543920444,0.000028628043999999,0.225827885888,0.000028184541999999
0.338862982857,0.000013596064999999,0.338873682943,0.000019359000999999,0.225933881358,0.000022484730999999,0.677843917744,0.000028627143999999,0.225927884988,0.000028183942
0.339012984057,0.000013598314999999,0.339023684143,0.000019361700999999,0.226033881558,0.000022483931,0.678143915044,0.000028626244,0.226027884088,0.000028183341999999
0.339162985257,0.000013600565,0.339173685343,0.000019364400999999,0.226133881758,0.000022483130999999,0.678443912344,0.000028625343999999,0.226127883188,0.000028182741999999
0.339312986457,0.000013602814999999,0.339323686543,0.000019367100999999,0.226233881958,0.000022482330999999,0.678743909644,0.000028624443999999,0.226227882288,0.000028182141999999
0.339462987657,0.000013605065,0.339473687743,0.000019369801,0.226333882158,0.00002248153,0.679043906944,0.000028623544,0.226327881388,0.000028181541999999
0.339612988857,0.000013607314999999,0.339623688943,0.000019372501,0.226433882358,0.000022480729999999,0.679343904244,0.000028622643999999,0.226427880488,0.000028180942
0.339762990057,0.000013609565,0.339773690143,0.000019375200999999,0.226533882558,0.000022479929999999,0.679643901544,0.000028621743999999,0.226527879588,0.000028180342
0.339912991257,0.000013611814999999,0.339923691343,0.000019377900999999,0.226633882758,0.000022479129999999,0.679943898844,0.000028620843999999,0.226627878688,0.000028179741999999
0.340062992457,0.000013614064999999,0.340073692543,0.000019380600999999,0.226733882958,0.000022478329999999,0.680243896144,0.000028619944,0.226727877788,0.000028179141999999
0.340212993657,0.000013616314999999,0.340223693743,0.000019383300999999,0.226833883158,0.000022477529999999,0.680543893444,0.000028619043999999,0.226827876888,0.000028178541999999
0.340362994857,0.000013618564999999,0.340373694943,0.000019386000999999,0.226933883358,0.000022476729999999,0.680843890744,0.000028618143999999,0.226927875988,0.000028177942
0.340512996057,0.000013620814999999,0.340523696143,0.000019388700999999,0.227033883558,0.00002247593,0.681143888044,0.000028617244,0.227027875088,0.000028177342
0.340662997257,0.000013623064999999,0.340673697343,0.000019391401,0.227133883758,0.000022475129999999,0.681443885344,0.000028616343999999,0.227127874188,0.000028176741999999
0.340812998457,0.000013625314999999,0.340823698543,0.000019394101,0.227233883958,0.000022474329999999,0.681743882644,0.000028615443999999,0.227227873288,0.000028176141999999
0.340962999657,0.000013627564999999,0.340973699743,0.000019396800999999,0.227333884158,0.000022473529999999,0.682043879944,0.000028614543999999,0.227327872388,0.000028175541999999
0.341113000857,0.000013629815,0.341123700943,0.000019399500999999,0.227433884358,0.00002247273,0.682343877244,0.000028613644,0.227427871488,0.000028174941999999
0.341263002057,0.000013632064999999,0.341273702143,0.000019402199999999,0.227533884558,0.000022471929999999,0.682643874544,0.000028612743999999,0.227527870588,0.000028174342
0.341413003257,0.000013634315,0.341423703343,0.0000194049,0.227633884758,0.000022471129999999,0.682943871844,0.000028611843999999,0.227627869688,0.000028173741999999
0.341563004457,0.000013636564999999,0.341573704543,0.0000194076,0.227733884958,0.000022470329999999,0.683243869144,0.000028610944,0.227727868788,0.000028173141999999
0.341713005657,0.000013638814999999,0.341723705743,0.000019410299999999,0.227833885158,0.00002246953,0.683543866444,0.000028610043999999,0.227827867888,0.000028172541999999
0.341863006857,0.000013641064999999,0.341873706943,0.000019412999999999,0.227933885358,0.000022468729999999,0.683843863744,0.000028609143999999,0.227927866988,0.000028171941999999
0.342013008057,0.000013643314999999,0.342023708143,0.000019415699999999,0.228033885558,0.000022467929999999,0.684143861044,0.000028608243999999,0.228027866088,0.000028171342
0.342163009257,0.000013645564999999,0.342173709343,0.000019418399999999,0.228133885758,0.000022467129999999,0.684443858344,0.000028607343999999,0.228127865188,0.000028170741999999
0.342313010457,0.000013647814999999,0.342323710543,0.000019421099999999,0.228233885958,0.00002246633,0.684743855644,0.000028606443999999,0.228227864288,0.000028170141999999
0.342463011657,0.000013650064999999,0.342473711743,0.000019423799999999,0.228333886158,0.000022465529999999,0.685043852944,0.000028605543999999,0.228327863388,0.000028169541999999
0.342613012857,0.000013652314999999,0.342623712943,0.0000194265,0.228433886358,0.000022464729999999,0.685343850244,0.000028604644,0.228427862488,0.000028168941999999
0.342763014057,0.000013654565,0.342773714143,0.0000194292,0.228533886558,0.000022463929999999,0.685643847544,0.000028603743999999,0.228527861588,0.000028168342
0.342913015257,0.000013656814999999,0.342923715343,0.000019431899999999,0.228633886758,0.00002246313,0.685943844844,0.000028602843999999,0.228627860688,0.000028167741999999
0.343063016457,0.000013659065,0.343073716543,0.000019434599999999,0.228733886958,0.000022462329999999,0.686243842144,0.000028601943999999,0.228727859788,0.000028167141999999
0.343213017657,0.000013661314999999,0.343223717743,0.000019437299999999,0.228833887158,0.000022461529999999,0.686543839444,0.000028601043999999,0.228827858888,0.000028166541999999
0.343363018857,0.000013663565,0.343373718943,0.000019439999999999,0.228933887358,0.000022460729999999,0.686843836745,0.000028600145,0.228927857988,0.000028165941999999
0.343513020057,0.000013665814999999,0.343523720143,0.000019442699999999,0.229033887558,0.00002245993,0.687143834045,0.000028599244999999,0.229027857088,0.000028165342
0.343663021257,0.000013668064999999,0.343673721343,0.000019445399999999,0.229133887758,0.000022459129999999,0.687443831345,0.000028598344999999,0.229127856188,0.000028164741999999
0.343813022457,0.000013670314999999,0.343823722543,0.0000194481,0.229233887958,0.000022458329999999,0.687743828645,0.000028597445,0.229227855288,0.000028164141999999
0.343963023657,0.000013672564999999,0.343973723743,0.0000194508,0.229333888158,0.000022457529999999,0.688043825945,0.000028596544999999,0.229327854388,0.000028163541999999
0.344113024857,0.000013674814999999,0.344123724943,0.000019453499999999,0.229433888358,0.00002245673,0.688343823245,0.000028595644999999,0.229427853488,0.000028162941999999
0.344263026057,0.000013677064999999,0.344273726143,0.000019456199999999,0.229533888558,0.000022455929999999,0.688643820545,0.000028594744999999,0.229527852588,0.000028162342
0.344413027257,0.000013679315,0.344423727343,0.000019458899999999,0.229633888758,0.000022455129999999,0.688943817845,0.000028593845,0.229627851688,0.000028161741999999
0.344563028457,0.000013681564999999,0.344573728543,0.000019461599999999,0.229733888958,0.00002245433,0.689243815145,0.000028592944999999,0.229727850788,0.000028161141999999
0.344713029657,0.000013683815,0.344723729743,0.000019464299999999,0.229833889158,0.000022453529999999,0.689543812445,0.000028592044999999,0.229827849888,0.000028160541999999
0.344863030857,0.000013686064999999,0.344873730943,0.000019466999999999,0.229933889358,0.000022452729999999,0.689843809745,0.000028591145,0.229927848988,0.000028159941999999
0.345013032058,0.000013688315999999,0.345023732143,0.0000194697,0.230033889558,0.000022451929999999,0.690143807045,0.000028590244999999,0.230027848088,0.000028159342
0.345163033258,0.000013690565999999,0.345173733343,0.0000194724,0.230133889758,0.00002245113,0.690443804345,0.000028589344999999,0.230127847188,0.000028158742
0.345313034458,0.000013692815999999,0.345323734543,0.000019475099999999,0.230233889958,0.000022450329999999,0.690743801645,0.000028588444999999,0.230227846288,0.000028158141999999
0.345463035658,0.000013695066,0.345473735743,0.000019477799999999,0.230333890158,0.000022449529999999,0.691043798945,0.000028587545,0.230327845388,0.000028157541999999
0.345613036858,0.000013697315999999,0.345623736943,0.000019480499999999,0.230433890358,0.000022448729999999,0.691343796245,0.000028586644999999,0.230427844488,0.000028156941999999
0.345763038058,0.000013699566,0.345773738143,0.000019483199999999,0.230533890558,0.00002244793,0.691643793545,0.000028585744999999,0.230527843588,0.000028156342
0.345913039258,0.000013701815999999,0.345923739343,0.000019485899999999,0.230633890758,0.000022447129999999,0.691943790845,0.000028584845,0.230627842688,0.000028155742
0.346063040458,0.000013704066,0.346073740543,0.000019488599999999,0.230733890958,0.000022446329999999,0.692243788145,0.000028583944999999,0.230727841788,0.000028155141999999
0.346213041658,0.000013706315999999,0.346223741743,0.0000194913,0.230833891158,0.000022445529999999,0.692543785445,0.000028583044999999,0.230827840888,0.000028154541999999
0.346363042858,0.000013708565999999,0.346373742943,0.000019494,0.230933891358,0.00002244473,0.692843782745,0.000028582144999999,0.230927839988,0.000028153941999999
0.346513044058,0.000013710815999999,0.346523744143,0.000019496699999999,0.231033891558,0.000022443929999999,0.693143780045,0.000028581244999999,0.231027839088,0.000028153341999999
0.346663045258,0.000013713065999999,0.346673745343,0.000019499399999999,0.231133891758,0.000022443129999999,0.693443777345,0.000028580344999999,0.231127838188,0.000028152742
0.346813046458,0.000013715315999999,0.346823746543,0.000019502099999999,0.231233891958,0.000022442329999999,0.693743774645,0.000028579444999999,0.231227837289,0.000028152142999999
0.346963047658,0.000013717565999999,0.346973747743,0.000019504799999999,0.231333892158,0.00002244153,0.694043771945,0.000028578545,0.231327836389,0.000028151543
0.347113048858,0.000013719816,0.347123748943,0.000019507499999999,0.231433892358,0.000022440729999999,0.694343769245,0.000028577644999999,0.231427835489,0.000028150942999999
0.347263050058,0.000013722065999999,0.347273750143,0.0000195102,0.231533892558,0.000022439929999999,0.694643766545,0.000028576744999999,0.231527834589,0.000028150342999999
0.347413051258,0.000013724316,0.347423751343,0.0000195129,0.231633892758,0.000022439129999999,0.694943763845,0.000028575845,0.231627833689,0.000028149742999999
0.347563052458,0.000013726565999999,0.347573752543,0.000019515599999999,0.231733892958,0.00002243833,0.695243761145,0.000028574944999999,0.231727832789,0.000028149142999999
0.347713053658,0.000013728816,0.347723753743,0.000019518299999999,0.231833893158,0.000022437529999999,0.695543758445,0.000028574044999999,0.231827831889,0.000028148543
0.347863054858,0.000013731065999999,0.347873754943,0.000019520999999999,0.231933893358,0.000022436729999999,0.695843755745,0.000028573144999999,0.231927830989,0.000028147942999999
0.348013056058,0.000013733315999999,0.348023756143,0.000019523699999999,0.232033893558,0.000022435929999999,0.696143753045,0.000028572245,0.232027830089,0.000028147342999999
